;COD_CLI;DATA_COMPRA;DT_ENTREGA;PRODUTO;VALOR_FATURADO;LOCAL
6141;6155.0;2006-08-19;2006-08-19;JNDD2;2833.33;
6142;11348.0;2006-08-19;2006-08-19;WWAP1;4111.61;
6143;4532.0;2006-08-20;2006-08-20;OKTT0;4686.06;
6144;6170.0;2006-08-20;2006-08-20;XDFF0;1591.94;
6145;10107.0;2006-08-20;2006-08-20;WWAP1;940.58;
6146;11308.0;2006-08-20;2006-08-20;HBCC0;4677.31;
6147;10907.0;2006-08-21;2006-08-21;WWAP4;1672.6;
6148;11551.0;2006-08-21;2006-08-21;QAFD3;76.91;
6149;5676.0;2006-08-22;2006-08-22;OKTT1;4207.36;
6150;9100.0;2006-08-25;2006-08-25;OKTT2;681.39;
6151;4642.0;2006-08-26;2006-08-26;XSZZ3;2799.94;
6152;11394.0;2006-08-27;2006-08-27;HBCC1;3921.83;
6153;5009.0;2006-08-28;2006-08-28;BVAA0;452.64;
6154;5650.0;2006-08-28;2006-08-28;XSZZ1;4175.41;
6155;1033.0;2006-08-29;2006-08-29;QSOP0;1607.47;
6156;4501.0;2006-08-29;2006-08-29;BVAA3;4516.0;
6157;8751.0;2006-08-31;2006-08-31;WDFE1;4636.92;
6158;6208.0;2006-09-01;2006-09-01;QSOP0;3774.98;
6159;5187.0;2006-09-01;2006-09-01;WWAP0;3390.25;
6160;5276.0;2006-09-02;2006-09-02;BVAA2;4014.21;
6161;8258.0;2006-09-06;2006-09-06;BVAA4;1118.89;
6162;4911.0;2006-09-10;2006-09-10;BVAA2;3843.61;
6163;5144.0;2006-09-10;2006-09-10;QSOP4;1076.72;
6164;154.0;2006-09-11;2006-09-11;QPYG4;3390.7;
6165;1345.0;2006-09-11;2006-09-11;NVHH0;2409.17;
6166;8821.0;2006-09-11;2006-09-11;JNDD4;726.8;
6167;9749.0;2006-09-11;2006-09-11;LMFF1;2242.17;
6168;4687.0;2006-09-12;2006-09-12;QPYG2;1778.15;
6169;8735.0;2006-09-13;2006-09-13;HBCC0;4788.04;
6170;1122.0;2006-09-15;2006-09-15;XDFF4;118.26;
6171;6450.0;2006-09-15;2006-09-15;OKTT4;386.14;
6172;11428.0;2006-09-15;2006-09-15;WWAP3;3432.07;
6173;9800.0;2006-09-15;2006-09-15;QAFD3;3701.64;
6174;6219.0;2006-09-16;2006-09-16;XSZZ2;2309.1;
6175;5858.0;2006-09-17;2006-09-17;WWAP4;1724.24;
6176;5154.0;2006-09-17;2006-09-17;QPYG3;2402.52;
6177;11611.0;2006-09-17;2006-09-17;JNDD1;3024.12;
6178;5718.0;2006-09-18;2006-09-18;JNDD4;928.26;
6179;11151.0;2006-09-18;2006-09-18;WWAP3;4457.32;
6180;5986.0;2006-09-19;2006-09-19;HBCC2;1012.3;
6181;4503.0;2006-09-20;2006-09-20;QPYG3;3772.04;
6182;4555.0;2006-09-21;2006-09-21;NVHH2;1620.44;
6183;2710.0;2006-09-21;2006-09-21;LMFF2;1423.13;
6184;11004.0;2006-09-21;2006-09-21;BVAA0;4796.21;
6185;4899.0;2006-09-22;2006-09-22;XSZZ1;2526.16;
6186;11364.0;2006-09-22;2006-09-22;NVHH3;2347.82;
6187;6558.0;2006-09-25;2006-09-25;QAFD4;1123.38;
6188;6502.0;2006-09-25;2006-09-25;HBCC3;262.22;
6189;11360.0;2006-09-25;2006-09-25;JNDD3;4946.48;
6190;5955.0;2006-09-26;2006-09-26;QPYG3;2102.24;
6191;166.0;2006-09-27;2006-09-27;QAFD1;3604.47;
6192;11812.0;2006-09-27;2006-09-27;BVAA0;1109.3;
6193;10804.0;2006-09-27;2006-09-27;WDFE1;662.84;
6194;1469.0;2006-09-28;2006-09-28;QPYG0;1798.65;
6195;5808.0;2006-09-28;2006-09-28;XSZZ0;4747.14;
6196;4708.0;2006-09-29;2006-09-29;QSOP2;4579.03;
6197;5682.0;2006-09-30;2006-09-30;WWAP0;1614.93;
6198;5199.0;2006-10-01;2006-10-01;JNDD0;1592.49;
6199;6078.0;2006-10-01;2006-10-01;QSOP3;2352.36;
6200;4726.0;2006-10-02;2006-10-02;LMFF2;4327.12;
6201;5210.0;2006-10-02;2006-10-02;JNDD0;2154.39;
6202;4113.0;2006-10-05;2006-10-05;BVAA1;2708.97;
6203;5807.0;2006-10-09;2006-10-09;HBCC4;240.9;
6204;6396.0;2006-10-10;2006-10-10;QSOP3;4117.51;
6205;4136.0;2006-10-11;2006-10-11;WWAP1;4630.4;
6206;11350.0;2006-10-11;2006-10-11;WWAP4;2780.87;
6207;5009.0;2006-10-12;2006-10-12;XDFF3;2244.28;
6208;6525.0;2006-10-12;2006-10-12;XSZZ0;2422.42;
6209;6179.0;2006-10-13;2006-10-13;NVHH4;2134.49;
6210;11169.0;2006-10-13;2006-10-13;NVHH4;144.9;
6211;2875.0;2006-10-14;2006-10-14;QPYG4;2742.0;
6212;8514.0;2006-10-14;2006-10-14;QSOP2;4183.8;
6213;4477.0;2006-10-15;2006-10-15;NVHH2;3684.81;
6214;6161.0;2006-10-15;2006-10-15;BVAA2;2304.79;
6215;478.0;2006-10-16;2006-10-16;QSOP0;2570.44;
6216;4316.0;2006-10-20;2006-10-20;HBCC3;3069.27;
6217;7350.0;2006-10-21;2006-10-21;LMFF4;3532.71;
6218;9370.0;2006-10-24;2006-10-24;QAFD0;3072.62;
6219;1344.0;2006-10-25;2006-10-25;XSZZ1;961.91;
6220;11295.0;2006-10-26;2006-10-26;WDFE4;3394.38;
6221;6219.0;2006-10-29;2006-10-29;WDFE0;2231.87;
6222;5807.0;2006-10-30;2006-10-30;XSZZ0;4592.26;
6223;7218.0;2006-10-31;2006-10-31;WDFE3;4519.88;
6224;11957.0;2006-10-31;2006-10-31;NVHH3;3764.6;
6225;1051.0;2006-11-07;2006-11-07;QSOP0;4679.72;
6226;4199.0;2006-11-07;2006-11-07;JNDD0;3418.89;
6227;11500.0;2006-11-07;2006-11-07;WDFE3;868.15;
6228;2949.0;2006-11-08;2006-11-08;WDFE0;2899.35;
6229;6525.0;2006-11-09;2006-11-09;HBCC0;2821.94;
6230;9699.0;2006-11-09;2006-11-09;WDFE1;1907.2;
6231;9537.0;2006-11-09;2006-11-09;WDFE1;3301.09;
6232;5427.0;2006-11-10;2006-11-10;XSZZ2;3825.79;
6233;5862.0;2006-11-10;2006-11-10;WDFE1;3024.48;
6234;11830.0;2006-11-10;2006-11-10;QPYG2;613.94;
6235;2776.0;2006-11-11;2006-11-11;WWAP2;2348.31;
6236;6211.0;2006-11-11;2006-11-11;WWAP0;2337.11;
6237;4933.0;2006-11-12;2006-11-12;XSZZ1;2868.47;
6238;6024.0;2006-11-12;2006-11-12;XDFF4;2541.17;
6239;4932.0;2006-11-14;2006-11-14;QAFD2;1580.35;
6240;9573.0;2006-11-14;2006-11-14;QSOP1;2877.77;
6241;1316.0;2006-11-15;2006-11-15;JNDD1;4528.1;
6242;4899.0;2006-11-16;2006-11-16;QSOP2;1253.14;
6243;4691.0;2006-11-16;2006-11-16;HBCC3;551.11;
6244;211.0;2006-11-20;2006-11-20;QSOP1;2837.51;
6245;8620.0;2006-11-20;2006-11-20;QPYG3;4330.7;
6246;8393.0;2006-11-23;2006-11-23;WDFE0;797.25;
6247;4998.0;2006-11-24;2006-11-24;JNDD0;1680.73;
6248;6108.0;2006-11-24;2006-11-24;HBCC1;4189.11;
6249;4772.0;2006-11-25;2006-11-25;OKTT0;319.55;
6250;5943.0;2006-11-26;2006-11-26;BVAA0;3006.09;
6251;6245.0;2006-11-26;2006-11-26;WWAP1;1834.8;
6252;4524.0;2006-11-26;2006-11-26;BVAA4;4109.75;
6253;561.0;2006-11-27;2006-11-27;QPYG2;3408.66;
6254;5750.0;2006-11-28;2006-11-28;JNDD4;1810.07;
6255;9570.0;2006-11-28;2006-11-28;OKTT4;2052.91;
6256;6488.0;2006-11-30;2006-11-30;WWAP4;2895.87;
6257;8467.0;2006-11-30;2006-11-30;WWAP1;3664.73;
6258;5799.0;2006-12-01;2006-12-01;QSOP3;2339.66;
6259;6519.0;2006-12-02;2006-12-02;QSOP1;3935.47;
6260;5787.0;2006-12-02;2006-12-02;BVAA3;635.14;
6261;11458.0;2006-12-02;2006-12-02;LMFF4;2673.16;
6262;5803.0;2006-12-03;2006-12-03;XSZZ2;3146.43;
6263;6238.0;2006-12-03;2006-12-03;BVAA4;4460.19;
6264;9779.0;2006-12-04;2006-12-04;XSZZ3;4102.15;
6265;6135.0;2006-12-05;2006-12-05;WDFE1;3315.92;
6266;8486.0;2006-12-05;2006-12-05;WDFE4;3503.36;
6267;5478.0;2006-12-06;2006-12-06;QPYG2;1501.23;
6268;9977.0;2006-12-06;2006-12-06;BVAA3;99.65;
6269;2703.0;2006-12-07;2006-12-07;WWAP1;2028.0;
6270;6123.0;2006-12-07;2006-12-07;WWAP2;3299.91;
6271;8562.0;2006-12-07;2006-12-07;HBCC1;2010.08;
6272;11436.0;2006-12-08;2006-12-08;OKTT4;4125.36;
6273;11899.0;2006-12-08;2006-12-08;BVAA3;3883.55;
6274;8716.0;2006-12-09;2006-12-09;BVAA0;4130.93;
6275;6308.0;2006-12-10;2006-12-10;QSOP4;632.07;
6276;7228.0;2006-12-10;2006-12-10;NVHH2;4527.4;
6277;6134.0;2006-12-12;2006-12-12;QSOP4;3152.27;
6278;6292.0;2006-12-12;2006-12-12;JNDD0;2554.6;
6279;1538.0;2006-12-13;2006-12-13;BVAA3;344.32;
6280;4902.0;2006-12-13;2006-12-13;QPYG1;697.42;
6281;6426.0;2006-12-13;2006-12-13;NVHH2;3786.01;
6282;5009.0;2006-12-13;2006-12-13;HBCC2;1475.57;
6283;10043.0;2006-12-13;2006-12-13;WWAP1;862.02;
6284;11279.0;2006-12-14;2006-12-14;HBCC2;4296.15;
6285;11455.0;2006-12-14;2006-12-14;NVHH2;471.79;
6286;11902.0;2006-12-15;2006-12-15;QPYG4;3424.77;
6287;8745.0;2006-12-15;2006-12-15;HBCC2;3931.81;
6288;907.0;2006-12-17;2006-12-17;QPYG1;3294.38;
6289;8427.0;2006-12-17;2006-12-17;NVHH2;254.08;
6290;11759.0;2006-12-19;2006-12-19;WWAP1;2240.18;
6291;6269.0;2006-12-22;2006-12-22;QPYG3;3256.26;
6292;4584.0;2006-12-23;2006-12-23;WDFE0;2279.99;
6293;8994.0;2006-12-25;2006-12-25;XSZZ0;2015.39;
6294;10961.0;2006-12-26;2006-12-26;QPYG3;594.61;
6295;11342.0;2006-12-26;2006-12-26;OKTT1;4509.78;
6296;6122.0;2006-12-28;2006-12-28;XSZZ0;4643.39;
6297;6051.0;2006-12-28;2006-12-28;QSOP2;2874.43;
6298;5212.0;2006-12-29;2006-12-29;OKTT2;3819.47;
6299;4882.0;2006-12-30;2006-12-30;HBCC1;4896.95;
6300;4974.0;2006-12-31;2006-12-31;BVAA0;3591.79;
6301;10643.0;2007-01-01;2007-01-01;JNDD3;1012.04;
6302;4772.0;2007-01-02;2007-01-02;HBCC0;4810.12;
6303;11544.0;2007-01-02;2007-01-02;QSOP2;614.68;
6304;6289.0;2007-01-03;2007-01-03;BVAA0;1120.44;
6305;11625.0;2007-01-04;2007-01-04;NVHH0;44.51;
6306;5009.0;2007-01-07;2007-01-07;BVAA3;3351.07;
6307;9187.0;2007-01-07;2007-01-07;HBCC2;2623.71;
6308;1133.0;2007-01-08;2007-01-08;XSZZ3;3726.02;
6309;5992.0;2007-01-11;2007-01-11;XDFF2;3787.62;
6310;4772.0;2007-01-12;2007-01-12;QAFD1;3159.67;
6311;5826.0;2007-01-12;2007-01-12;QAFD1;1730.04;
6312;5626.0;2007-01-13;2007-01-13;OKTT4;4172.79;
6313;6085.0;2007-01-13;2007-01-13;WWAP3;1281.6;
6314;10844.0;2007-01-13;2007-01-13;WWAP4;2369.22;
6315;5444.0;2007-01-14;2007-01-14;LMFF2;1512.19;
6316;9445.0;2007-01-14;2007-01-14;JNDD4;2836.93;
6317;309.0;2007-01-17;2007-01-17;JNDD0;3378.36;
6318;4521.0;2007-01-17;2007-01-17;QSOP2;4403.59;
6319;5154.0;2007-01-18;2007-01-18;QPYG1;2496.11;
6320;5588.0;2007-01-19;2007-01-19;OKTT2;3407.45;
6321;11208.0;2007-01-19;2007-01-19;XSZZ1;1075.68;
6322;633.0;2007-01-20;2007-01-20;BVAA4;1024.61;
6323;848.0;2007-01-20;2007-01-20;OKTT2;151.96;
6324;5639.0;2007-01-20;2007-01-20;QSOP3;1698.22;
6325;11712.0;2007-01-20;2007-01-20;WWAP2;1720.74;
6326;527.0;2007-01-22;2007-01-22;XSZZ2;2951.51;
6327;5465.0;2007-01-22;2007-01-22;JNDD3;2762.18;
6328;8887.0;2007-01-22;2007-01-22;BVAA3;2096.73;
6329;4671.0;2007-01-23;2007-01-23;BVAA3;3441.56;
6330;6276.0;2007-01-23;2007-01-23;BVAA0;2076.91;
6331;4772.0;2007-01-24;2007-01-24;BVAA0;1508.59;
6332;8815.0;2007-01-24;2007-01-24;JNDD2;638.25;
6333;5160.0;2007-01-25;2007-01-25;OKTT2;133.0;
6334;4156.0;2007-01-26;2007-01-26;QSOP4;3569.16;
6335;465.0;2007-01-27;2007-01-27;BVAA2;1977.73;
6336;8376.0;2007-01-27;2007-01-27;HBCC3;3908.92;
6337;4863.0;2007-01-29;2007-01-29;QPYG3;1436.35;
6338;8682.0;2007-01-29;2007-01-29;QPYG1;4808.17;
6339;9546.0;2007-01-29;2007-01-29;LMFF1;33.8;
6340;2908.0;2007-02-01;2007-02-01;NVHH4;2428.17;
6341;9345.0;2007-02-01;2007-02-01;JNDD0;4652.11;
6342;11739.0;2007-02-01;2007-02-01;OKTT4;824.2;
6343;8737.0;2007-02-01;2007-02-01;QAFD4;204.09;
6344;5187.0;2007-02-03;2007-02-03;HBCC0;3236.53;
6345;1029.0;2007-02-05;2007-02-05;WWAP1;3893.0;
6346;6418.0;2007-02-05;2007-02-05;QSOP2;3012.49;
6347;10958.0;2007-02-06;2007-02-06;QPYG0;4316.93;
6348;11660.0;2007-02-06;2007-02-06;HBCC0;780.11;
6349;566.0;2007-02-08;2007-02-08;QAFD0;3903.38;
6350;5870.0;2007-02-09;2007-02-09;QSOP3;3784.94;
6351;6124.0;2007-02-09;2007-02-09;XDFF1;737.7;4.0
6352;4772.0;2007-02-09;2007-02-09;OKTT4;1931.65;
6353;6393.0;2007-02-12;2007-02-12;QPYG0;4672.39;23.0
6354;9368.0;2007-02-13;2007-02-13;OKTT2;4982.88;2.0
6355;6185.0;2007-02-14;2007-02-14;LMFF0;484.79;31.0
6356;5433.0;2007-02-16;2007-02-16;WDFE3;1113.53;19.0
6357;5707.0;2007-02-16;2007-02-16;WWAP4;2885.77;10.0
6358;4695.0;2007-02-17;2007-02-17;BVAA1;410.83;25.0
6359;6351.0;2007-02-18;2007-02-18;BVAA2;4246.22;30.0
6360;6340.0;2007-02-18;2007-02-18;WWAP4;4621.05;2.0
6361;4772.0;2007-02-19;2007-02-19;OKTT1;330.94;46.0
6362;6224.0;2007-02-20;2007-02-20;OKTT3;1057.93;14.0
6363;2936.0;2007-02-20;2007-02-20;BVAA1;3553.08;38.0
6364;4772.0;2007-02-23;2007-02-23;HBCC1;1761.76;9.0
6365;5850.0;2007-02-24;2007-02-24;BVAA1;2502.72;14.0
6366;2795.0;2007-02-25;2007-02-25;QAFD2;216.04;7.0
6367;5788.0;2007-02-26;2007-02-26;JNDD0;4138.41;40.0
6368;11728.0;2007-02-26;2007-02-26;QSOP2;523.42;32.0
6369;4524.0;2007-02-27;2007-02-27;LMFF4;4471.32;8.0
6370;4888.0;2007-02-27;2007-02-27;OKTT1;3064.49;15.0
6371;5477.0;2007-03-01;2007-03-01;QSOP3;2506.77;31.0
6372;6515.0;2007-03-01;2007-03-01;BVAA4;3165.42;15.0
6373;11211.0;2007-03-01;2007-03-01;BVAA4;2888.22;25.0
6374;4994.0;2007-03-02;2007-03-02;NVHH3;4705.98;28.0
6375;10322.0;2007-03-02;2007-03-02;XDFF4;1169.45;14.0
6376;5405.0;2007-03-03;2007-03-03;QPYG0;3043.4;3.0
6377;6231.0;2007-03-03;2007-03-03;QSOP0;2968.79;31.0
6378;6322.0;2007-03-03;2007-03-03;OKTT2;3733.29;23.0
6379;6182.0;2007-03-06;2007-03-06;JNDD0;1666.01;46.0
6380;6245.0;2007-03-07;2007-03-07;WWAP1;1290.67;38.0
6381;6205.0;2007-03-07;2007-03-07;QPYG3;4008.83;38.0
6382;11239.0;2007-03-07;2007-03-07;WWAP3;4536.4;23.0
6383;11702.0;2007-03-08;2007-03-08;JNDD0;3027.84;0.0
6384;8461.0;2007-03-08;2007-03-08;LMFF4;4258.01;46.0
6385;6295.0;2007-03-09;2007-03-09;JNDD4;2876.22;42.0
6386;9785.0;2007-03-10;2007-03-10;OKTT0;1711.07;31.0
6387;5901.0;2007-03-12;2007-03-12;OKTT0;4962.74;30.0
6388;4533.0;2007-03-12;2007-03-12;BVAA4;4997.46;26.0
6389;5009.0;2007-03-13;2007-03-13;LMFF0;1405.14;38.0
6390;6415.0;2007-03-14;2007-03-14;JNDD3;758.06;48.0
6391;6362.0;2007-03-15;2007-03-15;BVAA1;2418.72;27.0
6392;8864.0;2007-03-15;2007-03-15;JNDD0;3216.67;21.0
6393;6230.0;2007-03-16;2007-03-16;WDFE3;3213.57;38.0
6394;5930.0;2007-03-17;2007-03-17;OKTT3;3962.05;5.0
6395;6325.0;2007-03-17;2007-03-17;HBCC1;1463.15;45.0
6396;11125.0;2007-03-17;2007-03-17;NVHH0;337.81;44.0
6397;4466.0;2007-03-18;2007-03-18;HBCC3;2326.32;38.0
6398;4584.0;2007-03-19;2007-03-19;QPYG0;3505.91;4.0
6399;5968.0;2007-03-19;2007-03-19;WWAP3;4494.99;49.0
6400;9044.0;2007-03-19;2007-03-19;HBCC2;2120.75;41.0
6401;5830.0;2007-03-22;2007-03-22;WWAP2;2044.43;9.0
6402;9243.0;2007-03-22;2007-03-22;WWAP1;142.55;46.0
6403;11435.0;2007-03-23;2007-03-23;HBCC2;1568.67;20.0
6404;2908.0;2007-03-24;2007-03-24;QSOP2;2908.26;13.0
6405;5723.0;2007-03-25;2007-03-25;QPYG4;4848.61;4.0
6406;6307.0;2007-03-25;2007-03-25;HBCC1;3067.28;19.0
6407;11181.0;2007-03-25;2007-03-25;WWAP0;4328.69;27.0
6408;11492.0;2007-03-26;2007-03-26;HBCC0;4910.25;35.0
6409;770.0;2007-03-29;2007-03-29;HBCC3;3563.46;2.0
6410;11292.0;2007-03-31;2007-03-31;WDFE4;1333.76;21.0
6411;1513.0;2007-04-01;2007-04-01;QAFD4;2335.36;6.0
6412;5727.0;2007-04-01;2007-04-01;NVHH4;2822.98;1.0
6413;11722.0;2007-04-01;2007-04-01;QPYG4;2982.34;49.0
6414;9391.0;2007-04-01;2007-04-01;HBCC4;3709.58;28.0
6415;7232.0;2007-04-02;2007-04-02;JNDD4;312.93;33.0
6416;4457.0;2007-04-03;2007-04-03;WDFE3;389.42;3.0
6417;11118.0;2007-04-03;2007-04-03;QPYG1;2833.74;31.0
6418;6254.0;2007-04-04;2007-04-04;QPYG1;2172.09;38.0
6419;9350.0;2007-04-04;2007-04-04;NVHH0;2540.45;1.0
6420;2767.0;2007-04-05;2007-04-05;BVAA2;4216.28;42.0
6421;5496.0;2007-04-07;2007-04-07;XSZZ2;4497.85;0.0
6422;8674.0;2007-04-07;2007-04-07;JNDD3;4398.94;8.0
6423;5804.0;2007-04-08;2007-04-08;QPYG3;4665.36;28.0
6424;4131.0;2007-04-10;2007-04-10;JNDD0;2072.63;43.0
6425;5852.0;2007-04-11;2007-04-11;WDFE4;4868.21;31.0
6426;7164.0;2007-04-12;2007-04-12;WDFE1;2975.15;25.0
6427;11575.0;2007-04-13;2007-04-13;XDFF4;4331.76;9.0
6428;2728.0;2007-04-14;2007-04-14;XDFF2;4056.16;9.0
6429;6178.0;2007-04-14;2007-04-14;WWAP4;4802.88;4.0
6430;6221.0;2007-04-15;2007-04-15;XSZZ0;2919.07;8.0
6431;7169.0;2007-04-15;2007-04-15;QSOP1;112.16;7.0
6432;4598.0;2007-04-15;2007-04-15;JNDD4;2574.22;16.0
6433;11732.0;2007-04-15;2007-04-15;OKTT4;2076.94;0.0
6434;5820.0;2007-04-17;2007-04-17;QSOP4;4059.96;46.0
6435;925.0;2007-04-20;2007-04-20;WDFE1;743.81;36.0
6436;11145.0;2007-04-20;2007-04-20;HBCC0;133.9;42.0
6437;6078.0;2007-04-22;2007-04-22;OKTT1;1485.21;28.0
6438;550.0;2007-04-24;2007-04-24;OKTT0;1489.57;46.0
6439;1267.0;2007-04-24;2007-04-24;HBCC4;2345.8;42.0
6440;8452.0;2007-04-24;2007-04-24;HBCC3;624.89;11.0
6441;11966.0;2007-04-24;2007-04-24;OKTT4;2068.97;41.0
6442;11377.0;2007-04-24;2007-04-24;QPYG2;1348.97;28.0
6443;5767.0;2007-04-25;2007-04-25;XSZZ2;2987.74;6.0
6444;8615.0;2007-04-26;2007-04-26;OKTT2;3873.41;27.0
6445;11560.0;2007-04-27;2007-04-27;WWAP0;1903.91;35.0
6446;7143.0;2007-04-29;2007-04-29;QPYG2;2078.8;33.0
6447;4705.0;2007-04-30;2007-04-30;OKTT2;3140.28;42.0
6448;6070.0;2007-05-01;2007-05-01;QAFD4;689.38;16.0
6449;4684.0;2007-05-01;2007-05-01;LMFF4;149.39;30.0
6450;5678.0;2007-05-01;2007-05-01;WDFE1;1876.28;16.0
6451;2941.0;2007-05-02;2007-05-02;WWAP0;368.34;42.0
6452;11561.0;2007-05-02;2007-05-02;XDFF4;3413.7;48.0
6453;95.0;2007-05-03;2007-05-03;LMFF3;1776.62;49.0
6454;5247.0;2007-05-03;2007-05-03;QPYG2;2322.54;17.0
6455;8264.0;2007-05-03;2007-05-03;QSOP0;1945.0;4.0
6456;2838.0;2007-05-05;2007-05-05;LMFF3;1091.54;33.0
6457;9527.0;2007-05-06;2007-05-06;WWAP1;1929.08;1.0
6458;11295.0;2007-05-06;2007-05-06;JNDD3;351.39;15.0
6459;9196.0;2007-05-08;2007-05-08;JNDD0;3574.67;38.0
6460;680.0;2007-05-09;2007-05-09;WDFE2;2489.79;14.0
6461;6542.0;2007-05-11;2007-05-11;XSZZ1;3232.89;3.0
6462;10145.0;2007-05-13;2007-05-13;QPYG1;1063.61;35.0
6463;1080.0;2007-05-14;2007-05-14;BVAA1;3023.07;7.0
6464;6085.0;2007-05-14;2007-05-14;QPYG3;1593.76;47.0
6465;5009.0;2007-05-14;2007-05-14;OKTT0;482.89;50.0
6466;11291.0;2007-05-14;2007-05-14;NVHH2;1017.2;2.0
6467;8752.0;2007-05-14;2007-05-14;WWAP0;476.81;12.0
6468;5925.0;2007-05-16;2007-05-16;NVHH2;4481.92;43.0
6469;5624.0;2007-05-17;2007-05-17;XSZZ1;2388.46;0.0
6470;9904.0;2007-05-18;2007-05-18;QSOP0;486.77;19.0
6471;459.0;2007-05-21;2007-05-21;HBCC4;499.66;14.0
6472;5721.0;2007-05-21;2007-05-21;HBCC1;3101.37;3.0
6473;4490.0;2007-05-22;2007-05-22;JNDD1;1148.33;40.0
6474;9577.0;2007-05-22;2007-05-22;XSZZ0;1730.95;25.0
6475;2692.0;2007-05-24;2007-05-24;QPYG2;737.51;12.0
6476;5147.0;2007-05-24;2007-05-24;JNDD4;622.94;37.0
6477;6467.0;2007-05-29;2007-05-29;XSZZ0;4468.16;47.0
6478;8826.0;2007-05-29;2007-05-29;OKTT0;1055.58;31.0
6479;6161.0;2007-05-30;2007-05-30;JNDD0;2005.95;20.0
6480;10196.0;2007-05-30;2007-05-30;WWAP2;2048.01;17.0
6481;6254.0;2007-05-31;2007-05-31;XSZZ0;185.26;9.0
6482;7146.0;2007-06-01;2007-06-01;QSOP3;935.51;41.0
6483;4548.0;2007-06-01;2007-06-01;QPYG2;1665.84;13.0
6484;6009.0;2007-06-03;2007-06-03;HBCC3;3310.08;18.0
6485;6083.0;2007-06-03;2007-06-03;HBCC1;1542.69;43.0
6486;4958.0;2007-06-03;2007-06-03;QSOP1;806.46;21.0
6487;11782.0;2007-06-03;2007-06-03;LMFF2;3498.31;3.0
6488;2703.0;2007-06-06;2007-06-06;XDFF1;1866.06;29.0
6489;4759.0;2007-06-06;2007-06-06;QPYG3;4987.65;31.0
6490;5465.0;2007-06-06;2007-06-06;XSZZ0;2771.58;4.0
6491;6322.0;2007-06-06;2007-06-06;QSOP3;41.12;9.0
6492;4598.0;2007-06-07;2007-06-07;XSZZ1;958.02;31.0
6493;4760.0;2007-06-07;2007-06-07;XDFF1;1451.69;1.0
6494;9546.0;2007-06-07;2007-06-07;BVAA3;72.16;24.0
6495;462.0;2007-06-08;2007-06-08;HBCC3;3459.01;48.0
6496;10889.0;2007-06-08;2007-06-08;WWAP3;3437.39;11.0
6497;9822.0;2007-06-08;2007-06-08;WWAP0;3956.21;38.0
6498;9406.0;2007-06-10;2007-06-10;LMFF2;1683.2;45.0
6499;4745.0;2007-06-11;2007-06-11;XSZZ0;3774.24;25.0
6500;6134.0;2007-06-12;2007-06-12;BVAA0;1756.09;37.0
6501;4948.0;2007-06-14;2007-06-14;NVHH1;1439.22;17.0
6502;4496.0;2007-06-14;2007-06-14;QPYG4;4755.96;6.0
6503;4772.0;2007-06-15;2007-06-15;WWAP4;834.71;42.0
6504;8786.0;2007-06-15;2007-06-15;WWAP4;3870.71;5.0
6505;867.0;2007-06-16;2007-06-16;NVHH2;4355.51;14.0
6506;4548.0;2007-06-16;2007-06-16;OKTT0;3440.04;18.0
6507;4537.0;2007-06-16;2007-06-16;WWAP3;2638.49;26.0
6508;10674.0;2007-06-16;2007-06-16;XDFF2;869.92;37.0
6509;11136.0;2007-06-16;2007-06-16;WWAP4;2698.57;10.0
6510;5827.0;2007-06-17;2007-06-17;WWAP4;2995.18;44.0
6511;4507.0;2007-06-19;2007-06-19;XSZZ4;3783.29;31.0
6512;5986.0;2007-06-20;2007-06-20;BVAA4;65.18;7.0
6513;8762.0;2007-06-20;2007-06-20;LMFF4;3803.02;26.0
6514;4752.0;2007-06-21;2007-06-21;WWAP2;15.27;10.0
6515;6485.0;2007-06-22;2007-06-22;WDFE4;3577.34;27.0
6516;5751.0;2007-06-22;2007-06-22;BVAA2;2861.81;8.0
6517;5731.0;2007-06-22;2007-06-22;WWAP4;1322.69;39.0
6518;5578.0;2007-06-23;2007-06-23;XDFF4;4265.54;44.0
6519;11075.0;2007-06-23;2007-06-23;HBCC4;4386.83;19.0
6520;6313.0;2007-06-24;2007-06-24;QSOP1;1050.85;26.0
6521;1356.0;2007-06-25;2007-06-25;HBCC4;4498.44;5.0
6522;6351.0;2007-06-25;2007-06-25;WWAP4;2558.17;28.0
6523;5984.0;2007-06-26;2007-06-26;XSZZ4;4466.03;38.0
6524;1073.0;2007-06-28;2007-06-28;LMFF1;3661.07;26.0
6525;4931.0;2007-06-30;2007-06-30;QPYG3;3933.72;35.0
6526;11387.0;2007-06-30;2007-06-30;BVAA0;219.3;16.0
6527;141.0;2007-07-02;2007-07-02;QPYG2;1538.79;43.0
6528;8315.0;2007-07-02;2007-07-02;QAFD0;2821.54;22.0
6529;6264.0;2007-07-03;2007-07-03;QAFD0;2567.3;37.0
6530;4917.0;2007-07-03;2007-07-03;QPYG0;524.43;24.0
6531;6224.0;2007-07-05;2007-07-05;BVAA2;4067.59;47.0
6532;11236.0;2007-07-05;2007-07-05;WDFE1;279.72;8.0
6533;4931.0;2007-07-06;2007-07-06;HBCC3;3795.97;4.0
6534;11349.0;2007-07-08;2007-07-08;XSZZ0;3156.51;26.0
6535;8426.0;2007-07-08;2007-07-08;BVAA0;1893.13;7.0
